id,similarity,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,lat,lon
a051dc8df93b4d6b9466dcadd5d92c20d5d77c6f2f2438a3b74f5a0f266888b2,0.37899745,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,42.876712328767134,> 20,False,False,False,False,False,2005-06-18,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,3.0,0.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,,257.59,SUDOESTE PIAUIENSE,FLORIANO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",930000.0,50295890.0,0.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-6.7726534,-43.00706160000001
e2d00b7bdbed0de69de23f02503ab5ba9cfe92bfffc84af10a70cbaa1644365c,0.37899745,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,42.88767123287671,> 20,False,False,False,False,False,2005-06-18,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,3.0,0.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,,257.59,SUDOESTE PIAUIENSE,FLORIANO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",930000.0,50295890.0,0.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-6.7726534,-43.00706160000001
492778b4fd0d772d5bc37756850bc4bf8c50774c40f1619ce920cc223756375e,0.37885338,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,39.654794520547945,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,3.0,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,708.5,SUDOESTE AMAZONENSE,ALTO SOLIMOES,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19112436.0,19112436.0,1759.0,163.0,53.99,46.01,,1.0,6.0,9.0,31.0,32.0,24.0,16.0,24.0,20.0,1.0,48.0,48.0,66.0,,163.0,23.2,0.0,0.0,1768.0,1932.0,43.49083376488867,507.7,-0.03333333333333333,189.06646341463426,507.7,23.2,164.0,164.0,1289.0,0.0,-87.27695888285494,0.0,0,-4.572961299999999,-69.79685894166667
17cc69931262885323fecab1cd46327482557433f143b4f914059f6c308b53f0,0.3786909,False,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.117808219178084,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,1.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,859.11,OESTE MARANHENSE,GURUPI,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",210000.0,182988770.0,0.0,1112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.7981168,-46.307188200000006
2dd72fdf7cf344b571b837569b0c1b64181631ebd27582e0c65dcb2e8d24ac65,0.3778128,False,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,9.002739726027396,5 a 10,False,False,False,False,False,2009-10-29,False,True,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,7.0,9.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,,591.06,SUL MARANHENSE,CHAPADAS DAS MANGABEIRAS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",210000.0,40807320.0,0.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-6.1729113,-47.364051200000006
de9b7461c82a52c07c5707ff029076776d4ae01186a380137ea269745de669c6,0.37765273,False,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-06-11,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,16.0,12.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1102.34,LESTE POTIGUAR,LITORAL SUL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",930000.0,146211780.0,0.0,909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-6.1500075999999995,-35.99640590995281
6fc353bf254b65fd23b494515f9bf5ecbc222d58616e8af6916c10e969143ea0,0.3774234,False,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,27.61917808219178,> 20,False,False,False,False,False,1991-03-23,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,3.0,6.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,48.0,ALTA,BOA,False,,432.35,OESTE POTIGUAR,PAU DOS FERROS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",210000.0,24628584.0,0.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-5.6781175,-36.4781776
62add45f81b6da4afd2669b135e761e3d567e1270557db78e13bf8d65dc25a00,0.3773651,True,FUNDO PUBLICO,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,8.835616438356164,5 a 10,False,False,False,False,False,2009-12-29,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,27.0,MEDIA,,False,,853.9,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",58522176.0,58522176.0,13.0,315.0,15.56,84.44,,,8.0,10.0,27.0,68.0,68.0,60.0,36.0,38.0,3.0,80.0,35.0,197.0,,315.0,31.33333333333333,0.0,0.0,13.0,328.0,214.2910569105694,458.5,8.133333333333333,221.46973544973577,458.5,31.33333333333333,315.0,315.0,327.0,0.0,-3.669724770642202,0.0,0,-8.3601426,-42.248764200000004
50c4f75022ce5fff189b682f8405adf4357af2d0db26c810bbcf86aae4d01463,0.37726322,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.35890410958904,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,8.0,2.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,21.0,ALTA,BOA,False,,478.95,CENTRO NORTE PIAUIENSE,MEDIO PARNAIBA PIAUIENSE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",930000.0,19788124.0,0.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-6.0872665999999995,-42.7366138
c5b5f323fddd2c5d6a777d94532fc4eb81ead18760f6a161bc098b7a70221dbe,0.37705207,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.632876712328766,> 20,False,False,False,False,False,1997-03-16,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,5.0,2.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,615.95,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",930000.0,20410920.0,0.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-8.3601426,-42.248764200000004
20cec898672f77b950278c4265da568c1aa9ce03a88febded93e8f579f1a20e3,0.37672484,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,27.778082191780825,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,37.0,57.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,12114.0,3321.86,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00",ACIMA DE 1 BILHAO DE REAIS,210000.0,2562951000.0,0.0,7482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,-5.1429275,-42.751587
969e5988e6b63608e1d6c6b22eb1da1dfd764818acecb98791c307d3635c6adc,0.37644953,False,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,27.21095890410959,> 20,False,False,False,False,False,1991-08-19,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,5.0,1.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,,676.95,OESTE POTIGUAR,UMARIZAL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",210000.0,27255900.0,0.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-5.8163398,-35.214643
119fa10b8b9c948a199926301522d3211ab06993b9f0a092342d9ddca3427dc8,0.3764175,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.405479452054784,> 20,False,False,False,False,False,2005-02-19,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,8.0,1.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,,1015.98,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",210000.0,263535820.0,0.0,1653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-5.1429275,-42.751587
913ba0366d7961a80ea9ab6d438d91d817a97261124c6fbe3976dbded4984e87,0.3764175,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.405479452054784,> 20,False,False,False,False,False,2005-02-19,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,8.0,1.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,,1015.98,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",210000.0,263535820.0,0.0,1653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-5.1429275,-42.751587
826876e60aa5e1adb0a41e620587bda4c9a4cdea21c84b49a82a06b7f79e76e4,0.3764175,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.405479452054784,> 20,False,False,False,False,False,2005-02-19,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,8.0,1.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,,1015.98,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",210000.0,263535820.0,0.0,1653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-5.1429275,-42.751587
d7d5c5ef52144e5dd138127c5f616cc601cf1ab08eba48382066b85d5ed77694,0.3761518,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.854794520547955,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,0.0,,,,False,PI,LARANJA,ACIMA DE 1 ANO,49.0,MEDIA,,False,,559.71,SUDOESTE PIAUIENSE,ALTO MEDIO GURGUEIA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",21327624.0,23187624.0,23.0,121.0,41.32,58.68,,,2.0,2.0,22.0,21.0,22.0,21.0,15.0,16.0,,21.0,40.0,60.0,,121.0,32.36666666666667,0.0,0.0,23.0,144.0,161.87337962962974,448.2,0.7666666666666667,186.31074380165302,448.2,32.36666666666667,121.0,121.0,130.0,0.0,-6.923076923076921,0.0,2,-8.78742715,-44.3348495972621
0847f881f407dd82f0ec16db618793ab151cd591293ca56b1e858435bc12f2b6,0.37599733,False,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,27.4027397260274,> 20,False,False,False,False,False,1991-06-10,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,6.0,5.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,,666.32,OESTE POTIGUAR,PAU DOS FERROS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",930000.0,25554648.0,0.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-5.6781175,-36.4781776
190f9a6f34f04430ee5584835d4b16c2ee5e7c20519ce93677d36007afa7b2c1,0.3758585,False,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,28.235616438356168,> 20,False,False,False,False,False,1990-08-10,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,6.0,3.0,,,,False,RN,VERMELHO,ACIMA DE 1 ANO,48.0,MEDIA,BOA,False,,,AGRESTE POTIGUAR,BORBOREMA POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",210000.0,34880268.0,0.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-5.6781175,-36.4781776
ff045934d90aab184dd15e66daf3b3c97193bda5449298784b664681610609a0,0.3755254,True,MUNICIPIO,AM,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,39.671232876712324,> 20,False,False,False,False,False,2005-09-24,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,11.0,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,1397.47,SUDOESTE AMAZONENSE,ALTO SOLIMOES,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",221518800.0,221518800.0,141.0,1824.0,48.03,51.97,,16.0,90.0,213.0,352.0,382.0,264.0,199.0,165.0,143.0,,8.0,22.0,1794.0,,1824.0,28.3,0.0,0.0,142.0,1971.0,140.4499408083878,555.7666666666668,0.9666666666666668,144.01301257517744,555.7666666666668,28.3,1829.0,1829.0,1875.0,0.0,-2.4533333333333296,0.0,1,-4.572961299999999,-69.79685894166667
1d531fd6cd4ccc60b1bfce8c4757452d8755b6599457697c48b5fb2934134ed3,0.37476337,False,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.50136986301371,> 20,False,False,False,False,False,2005-09-30,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,12.0,17.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,23701.0,865.36,NORTE PIAUIENSE,LITORAL PIAUIENSE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 1.500.000,01 A R$ 4.800.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",3915216.0,15110213.0,439.0,130.0,20.51,79.49,,,9.0,8.0,5.0,8.0,5.0,1.0,1.0,2.0,,7.0,9.0,23.0,,39.0,61.26666666666666,0.0,0.0,439.0,478.0,90.22808123249287,470.66666666666674,-0.4666666666666667,85.16752136752142,470.66666666666674,63.66666666666666,39.0,39.0,39.0,0.0,0.0,0.0,9,-3.4757229,-41.843117799999995
