id,similarity,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,lat,lon
ad597eabfc473200e7689935b23cd5d45573ef4c4667bbdacf3b6c90ca7ae6a5,0.31840834,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,31.101369863013698,> 20,False,False,False,False,False,2001-12-01,False,False,False,NAO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,,,4.0,0.0,False,7.0,0.0,4.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,136314.0,2344.4,,,True,3.0,3.0,0.0,57.66666666666666,71.0,37.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",32661144.0,32661144.0,350.0,222.0,20.72,79.28,4.0,20.0,26.0,40.0,38.0,45.0,17.0,16.0,6.0,10.0,,20.0,171.0,31.0,,222.0,3.7,19.0,20.0,353.0,576.0,47.00729166666667,356.0,0.2,70.7113602391629,342.73333333333335,3.7,223.0,227.0,254.0,-1.7621145374449363,-12.204724409448819,8.94854586129754,0,-10.943145,-62.8277863
e69a3a9278495a83ef28b287902258ba01fd5cd660fb4ee9ab44fb0f6814f0c4,0.3183958,False,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,14.008219178082195,10 a 15,False,False,False,False,False,2004-10-28,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,3.0,0.0,False,,9.0,5.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,10410.0,,SUDOESTE PIAUIENSE,FLORIANO,False,2.0,2.0,0.0,49.0,50.0,48.0,2.0,,1.0,1.0,,,,,,,,,,,,,,4.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,120.56666666666666,214.8,59.83333333333334,59.83333333333334,214.8,120.56666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,61.0,68.0,22.66666666666667,58.0,3.0,3770971.25,1256990.416666667,3152779.2,185457.6,4203705.5,1401235.166666667,3585513.5,185457.6,17395737.625,4348934.40625,15763896.0,210000.0,18693941.625,4673485.40625,17062100.0,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",20503368.0,44489216.0,232.0,158.0,61.76,38.24,,7.0,15.0,17.0,15.0,2.0,8.0,,2.0,2.0,,2.0,66.0,,,68.0,3.966666666666667,8.0,19.0,232.0,300.0,25.2277777777778,144.96666666666667,0.0,45.288725490196065,144.96666666666667,3.966666666666667,68.0,72.0,91.0,-5.555555555555558,-25.274725274725274,25.85034013605442,3,-6.7726534,-43.00706160000001
8e3760e3f25c1b9ebc3435141c4b946d92e234753a4a7e4c847f80f3df3a9bd3,0.31830934,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,17.041095890410958,15 a 20,False,False,False,False,False,2005-08-27,False,False,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,,,6.0,13.0,False,,13.0,6.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,926626.0,724.33,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,2.0,1.0,1.0,64.0,64.0,64.0,1.0,,,1.0,,,,,,1.0,0.0,0.0,0.0,0.0,4.454483230663929,4.454483230663929,4.454483230663929,3.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,108.07777777777778,151.33333333333334,54.23333333333333,54.23333333333333,151.33333333333334,108.07777777777778,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,48.0,48.0,24.0,41.0,7.0,3049747.1875,1524873.59375,2575800.0,473947.2,3049747.1875,1524873.59375,2575800.0,473947.2,9359241.625,3119747.208333333,7727400.0,210000.0,9359241.625,3119747.208333333,7727400.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,9359241.625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18957888.0,26128916.0,193.0,98.0,61.67,38.33,,5.0,10.0,13.0,13.0,7.0,5.0,3.0,2.0,2.0,,18.0,30.0,12.0,,60.0,2.6666666666666665,28.0,26.0,193.0,255.0,22.1856389986825,167.23333333333332,-0.03333333333333333,32.85591397849464,167.23333333333332,2.6666666666666665,62.0,59.0,53.0,5.084745762711873,16.981132075471695,42.622950819672134,2,-2.5781179,-44.2411648
e3273bf70c408dcc4229c612d178e358168b2673050b1deb7cbead6c6debb0fe,0.31815705,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,42.435616438356156,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,2.0,False,,2.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,63066.0,470.75,CENTRO MARANHENSE,PRESIDENTE DUTRA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",62643456.0,62643456.0,162.0,381.0,19.16,80.84,,,,11.0,42.0,90.0,78.0,55.0,48.0,57.0,,,381.0,,,381.0,65.83333333333333,0.0,0.0,164.0,545.0,361.3688112745088,5014.966666666666,11.1,223.38687664042038,707.3666666666667,89.9,381.0,381.0,381.0,0.0,0.0,0.0,0,-5.289801000000001,-44.49498
5407138b5de3348e27f93ed3edf029fb63b58439f1f088b37d1f47e252f03da3,0.3181262,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,7.945205479452055,5 a 10,False,False,False,False,False,2010-11-19,False,True,True,SIM,ALUGUEIS NAO IMOBILIARIOS E GESTAO DE ATIVOS INTANGIVEIS NAO FINANCEIROS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,3.0,0.0,False,,0.0,3.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,26.0,ALTA,,False,175516.0,1129.21,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,33.0,34.0,32.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",46158336.0,46158336.0,311.0,297.0,42.09,57.91,,34.0,39.0,56.0,46.0,31.0,25.0,29.0,26.0,11.0,1.0,77.0,207.0,12.0,,297.0,2.033333333333333,85.0,39.0,311.0,610.0,14.820382513661196,56.33333333333334,-0.7666666666666667,23.0283166109253,56.33333333333334,2.033333333333333,299.0,253.0,215.0,18.181818181818187,39.06976744186045,14.130434782608695,0,-3.1316333,-59.9825041
ed4b5c574991e1681f8fc4e3c5c2da317effe2605eba04d64d3360725c23bd97,0.31811738,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,4.136986301369864,1 a 5,False,False,False,False,False,2014-09-09,False,True,True,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,3.0,0.0,False,,0.0,3.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,656867.0,3373.77,CENTRO NORTE PIAUIENSE,TERESINA,True,3.0,3.0,0.0,65.66666666666667,86.0,53.0,3.0,,3.0,,,,,,,,,,,,,,,19.0,54.0,19.0,19.0,0.0,0.0,0.0,0.0,251.6157894736842,594.4333333333333,40.9,40.9,594.4333333333333,251.6157894736842,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,12.0,6.0,0.0,428.0,803.0,53.53333333333333,411.0,0.0,37050307.10546875,2646450.5075334823,13662043.0,61819.2,67692023.35546875,4835144.525390625,32681750.0,61819.2,115013695.53125,6053352.396381578,34155108.0,185457.6,248805261.5625,13095013.766447367,150838850.0,210000.0,20.0,2.8571428571428568,7.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,115013695.53125,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",35443010.0,38434870.0,39.0,91.0,63.16,36.84,1.0,9.0,17.0,19.0,13.0,11.0,2.0,1.0,2.0,1.0,,7.0,54.0,15.0,,76.0,3.6666666666666665,12.0,9.0,40.0,118.0,24.52542372881357,117.7,2.966666666666667,24.334615384615397,82.03333333333333,3.6666666666666665,78.0,77.0,58.0,1.298701298701288,34.48275862068966,11.764705882352944,2,-5.1429275,-42.751587
2672bcf3b89e9cda686180435beb9518edc8d70d94e5d563d9a455e745bccf51,0.31811565,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,29.567123287671233,> 20,False,False,False,False,False,2002-06-29,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,3.0,1.0,False,1.0,1.0,3.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,196435.0,3321.86,CENTRO NORTE PIAUIENSE,TERESINA,False,3.0,3.0,0.0,64.66666666666667,81.0,44.0,3.0,,2.0,1.0,,,,,,,,,,,,,,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,167.96666666666667,168.06666666666666,167.86666666666667,167.86666666666667,168.06666666666666,167.96666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",35546040.0,74100616.0,598.0,271.0,50.0,50.0,8.0,34.0,30.0,17.0,6.0,11.0,1.0,5.0,2.0,,,4.0,101.0,9.0,,114.0,4.4,35.0,46.0,602.0,718.0,29.541980474198017,315.4,-0.7333333333333333,75.83132183908049,315.4,4.4,116.0,132.0,153.0,-12.12121212121212,-24.183006535947715,37.86008230452675,14,-5.1429275,-42.751587
17cf214c3114d1ebcc7b07f603ceda9e100788c057355559b8d74b1dd1ebd00d,0.31804267,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,24.4,> 20,False,False,False,False,False,2005-01-08,False,True,False,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,False,,,,,False,,0.0,0.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,,6296.89,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,61.5,73.0,50.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11024424.0,11024424.0,199.0,79.0,69.62,30.38,,2.0,8.0,9.0,18.0,19.0,14.0,7.0,1.0,1.0,,10.0,68.0,1.0,,79.0,3.633333333333333,10.0,10.0,199.0,279.0,63.69414575866188,5014.966666666666,-0.03333333333333333,86.94874999999998,280.93333333333334,3.633333333333333,80.0,80.0,111.0,0.0,-27.92792792792793,12.5,1,-5.1429275,-42.751587
c0ba211a13fa82e25b9a7d9bf7261a63a9ea7f6646d2964c2ca7790ab0d23fe2,0.31800532,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,9.142465753424656,5 a 10,False,False,False,False,False,2009-09-08,False,False,False,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,1.0,0.0,True,,0.0,1.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,129164.0,6527.18,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,35.0,35.0,35.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",15248736.0,15248736.0,47.0,52.0,75.0,25.0,,19.0,11.0,11.0,3.0,7.0,,,1.0,,,24.0,27.0,1.0,,52.0,2.933333333333333,7.0,5.0,48.0,104.0,22.92820512820513,88.16666666666669,1.0,32.10833333333334,88.16666666666669,2.933333333333333,56.0,54.0,44.0,3.7037037037036984,27.27272727272727,9.090909090909092,0,-3.1316333,-59.9825041
80ecfceb7dd98ccbce4910226c44cf780ac5b4a8d5eb4ce9aad7a4538d8c94f9,0.31794018,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,22.736986301369864,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,0.0,0.0,False,,0.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,1412.13,CENTRO AMAZONENSE,MANAUS,False,2.0,2.0,0.0,53.0,61.0,45.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-3.1316333,-59.9825041
7347808c7dc0d5ae86795decc7771ce802aeda079a6b2c4229e373ae43a37a58,0.31775087,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,13.901369863013699,10 a 15,False,False,False,False,False,2004-12-06,False,True,True,NAO,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,6.0,1.0,False,,1.0,6.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,73337.0,685.44,OESTE POTIGUAR,VALE DO ACU,True,2.0,2.0,0.0,52.0,52.0,52.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,480.76666666666665,480.76666666666665,480.76666666666665,480.76666666666665,480.76666666666665,480.76666666666665,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,930000.0,930000.0,930000.0,930000.0,930000.0,930000.0,930000.0,930000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,930000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",25500420.0,25500420.0,311.0,177.0,97.74,2.26,,7.0,22.0,23.0,39.0,16.0,25.0,21.0,13.0,11.0,2.0,24.0,151.0,,,177.0,2.066666666666667,123.0,61.0,311.0,490.0,18.610816326530628,103.33333333333331,-0.03333333333333333,20.17709497206702,103.33333333333331,2.066666666666667,179.0,114.0,161.0,57.017543859649116,11.180124223602483,41.21621621621622,0,-5.6781175,-36.4781776
fc022e4c4afa2e325c53521eec67732e3499678aff76a3bddc92c3f1b0e4bb69,0.31774625,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.83287671232877,> 20,False,False,False,False,False,2000-06-02,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,9.0,10.0,False,3.0,10.0,9.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,406392.0,,OESTE POTIGUAR,SERRA DE SAO MIGUEL,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",43891630.0,43891630.0,164.0,280.0,41.79,58.21,,4.0,22.0,43.0,42.0,41.0,47.0,36.0,28.0,17.0,2.0,80.0,78.0,120.0,,280.0,22.23333333333333,0.0,0.0,164.0,444.0,103.1498118886381,265.6666666666667,-1.1,136.88154761904758,265.6666666666667,22.23333333333333,280.0,280.0,264.0,0.0,6.060606060606055,0.0,0,-5.6781175,-36.4781776
77ed856930ed9c2b5348eca951d152b5655c98af3bb44616674eaaa17846c7c7,0.31759346,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,20.030136986301372,> 20,False,False,False,False,False,2005-09-24,False,True,True,NAO,SERVICOS DE ESCRITORIO DE APOIO ADMINISTRATIVO E OUTROS SERVICOS PRESTADOS PRINCIPALMENTE AS EMPRESAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,True,True,,,2.0,3.0,False,2.0,3.0,4.0,,,6.0,False,AC,VERDE,ACIMA DE 1 ANO,48.0,ALTA,BOA,False,141536.0,2508.11,VALE DO ACRE,RIO BRANCO,True,2.0,2.0,0.0,46.5,61.0,32.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,92.1,92.1,92.1,92.1,92.1,92.1,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,930000.0,930000.0,930000.0,930000.0,1140000.0,1140000.0,1140000.0,1140000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,930000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19679112.0,19679112.0,261.0,135.0,50.37,49.63,3.0,22.0,32.0,29.0,27.0,15.0,3.0,3.0,1.0,,,3.0,128.0,4.0,,135.0,22.7,0.0,0.0,261.0,396.0,17.072138047138044,48.73333333333333,-0.5,39.17160493827162,48.73333333333333,23.466666666666665,135.0,135.0,189.0,0.0,-28.57142857142857,0.0,7,-10.0504852,-68.2923871
1f6f2d355b6c2f923473d5f90a04c35dec12f856033cb0557df3f7bd5da3660c,0.31753805,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,12.073972602739724,10 a 15,False,False,False,False,False,2006-10-04,False,False,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,False,,,,,False,,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,24.0,ALTA,,False,,1116.99,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,36.0,43.0,29.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,239.95,362.23333333333335,117.66666666666669,117.66666666666669,362.23333333333335,239.95,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11282004.0,11282004.0,3.0,73.0,42.47,57.53,,3.0,4.0,10.0,15.0,11.0,12.0,9.0,4.0,5.0,,37.0,35.0,1.0,,73.0,35.666666666666664,0.0,0.0,3.0,76.0,234.9833333333332,5066.7,35.666666666666664,36.419634703196394,36.96666666666667,35.666666666666664,73.0,73.0,73.0,0.0,0.0,0.0,0,-3.1316333,-59.9825041
35fe01a1d381ac9152c39cd716067e2713be4ccc53ea84ee1e23592f5b226a82,0.31743786,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,24.254794520547943,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,12.0,41.0,False,,41.0,12.0,,,82.0,False,MA,AZUL,ACIMA DE 1 ANO,24.0,ALTA,,False,786321.0,1772.24,OESTE MARANHENSE,IMPERATRIZ,True,2.0,2.0,0.0,53.5,68.0,39.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",59758560.0,59758560.0,420.0,147.0,80.95,19.05,3.0,12.0,22.0,27.0,27.0,22.0,20.0,9.0,5.0,,,17.0,124.0,6.0,,147.0,2.066666666666667,31.0,31.0,420.0,568.0,29.275249853027624,229.16666666666663,-0.7,54.99909909909909,229.16666666666663,2.066666666666667,148.0,149.0,228.0,-0.6711409395973145,-35.08771929824561,20.94594594594595,0,-5.5858859,-47.440422600000005
